    2: (47.9105,66.3366%,79.2157%) #22A9CA hsv(47.9105,66.3366%,79.2157%)
    1: (47.9105,66.6667%,78.8235%) #22AAC9 hsv(47.9105,66.6667%,78.8235%)
    1: (47.9105,67%,78.4314%) #22ABC8 hsv(47.9105,67%,78.4314%)
    2: (47.9105,67.3367%,78.0392%) #22ACC7 hsv(47.9105,67.3367%,78.0392%)
    2: (47.9105,67.6768%,77.6471%) #22ADC6 hsv(47.9105,67.6768%,77.6471%)
    2: (47.9105,68.0203%,77.2549%) #22ADC5 hsv(47.9105,68.0203%,77.2549%)
    1: (47.9105,68.3673%,76.8627%) #22AEC4 hsv(47.9105,68.3673%,76.8627%)
    1: (47.9105,69.0722%,76.0784%) #22B0C2 hsv(47.9105,69.0722%,76.0784%)
    4: (47.9105,69.4301%,75.6863%) #22B1C1 hsv(47.9105,69.4301%,75.6863%)
    3: (47.9105,69.7917%,75.2941%) #22B2C0 hsv(47.9105,69.7917%,75.2941%)
    5: (47.9105,70.1571%,74.902%) #22B3BF hsv(47.9105,70.1571%,74.902%)
    8: (47.9105,70.5263%,74.5098%) #22B4BE hsv(47.9105,70.5263%,74.5098%)
    4: (47.9105,70.8995%,74.1176%) #22B5BD hsv(47.9105,70.8995%,74.1176%)
    7: (47.9105,71.2766%,73.7255%) #22B6BC hsv(47.9105,71.2766%,73.7255%)
    6: (47.9105,71.6578%,73.3333%) #22B7BB hsv(47.9105,71.6578%,73.3333%)
    9: (47.9105,72.043%,72.9412%) #22B8BA hsv(47.9105,72.043%,72.9412%)
    5: (47.9105,72.4324%,72.549%) #22B9B9 hsv(47.9105,72.4324%,72.549%)
    9: (47.9105,72.8261%,72.1569%) #22BAB8 hsv(47.9105,72.8261%,72.1569%)
    7: (47.9105,73.224%,71.7647%) #22BBB7 hsv(47.9105,73.224%,71.7647%)
    9: (47.9105,73.6264%,71.3725%) #22BCB6 hsv(47.9105,73.6264%,71.3725%)
    3: (47.9105,74.0332%,70.9804%) #22BDB5 hsv(47.9105,74.0332%,70.9804%)
    6: (47.9105,74.4444%,70.5882%) #22BEB4 hsv(47.9105,74.4444%,70.5882%)
    9: (47.9105,74.8603%,70.1961%) #22BFB3 hsv(47.9105,74.8603%,70.1961%)
    11: (47.9105,75.2809%,69.8039%) #22C0B2 hsv(47.9105,75.2809%,69.8039%)
    6: (47.9105,75.7062%,69.4118%) #22C1B1 hsv(47.9105,75.7062%,69.4118%)
    4: (47.9105,76.1364%,69.0196%) #22C2B0 hsv(47.9105,76.1364%,69.0196%)
    3: (47.9105,76.5714%,68.6275%) #22C3AF hsv(47.9105,76.5714%,68.6275%)
    3: (47.9105,77.0115%,68.2353%) #22C4AE hsv(47.9105,77.0115%,68.2353%)
    1: (47.9105,77.4566%,67.8431%) #22C6AD hsv(47.9105,77.4566%,67.8431%)
    3: (47.9105,77.907%,67.451%) #22C7AC hsv(47.9105,77.907%,67.451%)
    2: (47.9105,78.3626%,67.0588%) #22C8AB hsv(47.9105,78.3626%,67.0588%)
    3: (47.9105,78.8235%,66.6667%) #22C9AA hsv(47.9105,78.8235%,66.6667%)
    3: (47.9105,79.7619%,65.8824%) #22CBA8 hsv(47.9105,79.7619%,65.8824%)
    1: (47.9105,81.7073%,64.3137%) #22D0A4 hsv(47.9105,81.7073%,64.3137%)
    1: (47.9105,82.7161%,63.5294%) #22D3A2 hsv(47.9105,82.7161%,63.5294%)
    1: (47.9268,78.4689%,81.9608%) #22C8D1 hsv(47.9268,78.4689%,81.9608%)
    1: (47.9268,85.4167%,75.2941%) #22DAC0 hsv(47.9268,85.4167%,75.2941%)
    5: (47.9268,88.172%,72.9412%) #22E1BA hsv(47.9268,88.172%,72.9412%)
    3: (47.9268,88.6486%,72.549%) #22E2B9 hsv(47.9268,88.6486%,72.549%)
    6: (47.9268,89.1304%,72.1569%) #22E3B8 hsv(47.9268,89.1304%,72.1569%)
    7: (47.9268,89.6175%,71.7647%) #22E5B7 hsv(47.9268,89.6175%,71.7647%)
    5: (47.9268,90.1099%,71.3725%) #22E6B6 hsv(47.9268,90.1099%,71.3725%)
    10: (47.9268,90.6077%,70.9804%) #22E7B5 hsv(47.9268,90.6077%,70.9804%)
    9: (47.9268,91.1111%,70.5882%) #22E8B4 hsv(47.9268,91.1111%,70.5882%)
    6: (47.9268,91.6201%,70.1961%) #22EAB3 hsv(47.9268,91.6201%,70.1961%)
    4: (47.9268,92.1348%,69.8039%) #22EBB2 hsv(47.9268,92.1348%,69.8039%)
    1: (47.9268,92.6554%,69.4118%) #22ECB1 hsv(47.9268,92.6554%,69.4118%)
    3: (47.9268,93.1818%,69.0196%) #22EEB0 hsv(47.9268,93.1818%,69.0196%)
    1: (47.9268,94.7977%,67.8431%) #22F2AD hsv(47.9268,94.7977%,67.8431%)
    1: (47.9268,95.3488%,67.451%) #22F3AC hsv(47.9268,95.3488%,67.451%)
    2: (47.9268,96.4706%,66.6667%) #22F6AA hsv(47.9268,96.4706%,66.6667%)
    2: (47.9268,97.0414%,66.2745%) #22F7A9 hsv(47.9268,97.0414%,66.2745%)
    4: (47.9268,97.6191%,65.8824%) #22F9A8 hsv(47.9268,97.6191%,65.8824%)
    7: (47.9268,98.2036%,65.4902%) #22FAA7 hsv(47.9268,98.2036%,65.4902%)
    10: (47.9268,98.7952%,65.098%) #22FCA6 hsv(47.9268,98.7952%,65.098%)
    10: (47.9268,99.3939%,64.7059%) #22FDA5 hsv(47.9268,99.3939%,64.7059%)
    27: (47.9268,100%,64.3137%) #22FFA4 hsv(47.9268,100%,64.3137%)
    2: (47.931,100%,68.2353%) #22FFAE hsv(47.931,100%,68.2353%)
    5: (47.929,100%,66.2745%) #22FFA9 hsv(47.929,100%,66.2745%)
    2: (47.9348,100%,72.1569%) #22FFB8 hsv(47.9348,100%,72.1569%)
    1: (47.9381,90.6542%,83.9216%) #22E7D6 hsv(47.9381,90.6542%,83.9216%)
    1: (47.9381,95.5665%,79.6078%) #22F4CB hsv(47.9381,95.5665%,79.6078%)
    1: (47.9381,96.0396%,79.2157%) #22F5CA hsv(47.9381,96.0396%,79.2157%)
    3: (47.9381,96.5174%,78.8235%) #22F6C9 hsv(47.9381,96.5174%,78.8235%)
    1: (47.9381,99.4872%,76.4706%) #22FEC3 hsv(47.9381,99.4872%,76.4706%)
    3: (47.9381,100%,76.0784%) #22FFC2 hsv(47.9381,100%,76.0784%)
    1: (48,5.37634%,36.4706%) #220E5D hsv(48,5.37634%,36.4706%)
    1: (48,5.88235%,33.3333%) #220F55 hsv(48,5.88235%,33.3333%)
    1: (48,6.09756%,32.1569%) #221052 hsv(48,6.09756%,32.1569%)
    1: (48,6.41026%,30.5882%) #22104E hsv(48,6.41026%,30.5882%)
    1: (48,6.84932%,28.6275%) #221149 hsv(48,6.84932%,28.6275%)
    1: (48,7.8125%,25.098%) #221440 hsv(48,7.8125%,25.098%)
    2: (48,8.33333%,23.5294%) #22153C hsv(48,8.33333%,23.5294%)
    1: (48,10%,19.6078%) #221A32 hsv(48,10%,19.6078%)
    1: (48,11.1111%,17.6471%) #221C2D hsv(48,11.1111%,17.6471%)
    1: (48,11.6279%,16.8627%) #221E2B hsv(48,11.6279%,16.8627%)
    1: (48,11.9048%,16.4706%) #221E2A hsv(48,11.9048%,16.4706%)
    2: (48,12.1951%,16.0784%) #221F29 hsv(48,12.1951%,16.0784%)
    1: (48,12.8205%,15.2941%) #222127 hsv(48,12.8205%,15.2941%)
    1: (48,13.834%,99.2157%) #2223FD hsv(48,13.834%,99.2157%)
    1: (48,15.1515%,12.9412%) #222721 hsv(48,15.1515%,12.9412%)
    1: (48,19.685%,49.8039%) #22327F hsv(48,19.685%,49.8039%)
    1: (48,21.0084%,46.6667%) #223677 hsv(48,21.0084%,46.6667%)
    1: (48,23.3333%,58.8235%) #223C96 hsv(48,23.3333%,58.8235%)
    1: (48,23.8095%,41.1765%) #223D69 hsv(48,23.8095%,41.1765%)
    1: (48,24%,49.0196%) #223D7D hsv(48,24%,49.0196%)
    1: (48,24.3902%,48.2353%) #223E7B hsv(48,24.3902%,48.2353%)
    1: (48,24.4755%,56.0784%) #223E8F hsv(48,24.4755%,56.0784%)
    1: (48,24.7525%,39.6078%) #223F65 hsv(48,24.7525%,39.6078%)
    1: (48,24.8227%,55.2941%) #223F8D hsv(48,24.8227%,55.2941%)
    1: (48,25%,39.2157%) #224064 hsv(48,25%,39.2157%)
    1: (48,25.3623%,54.1176%) #22418A hsv(48,25.3623%,54.1176%)
    1: (48,25.4237%,46.2745%) #224176 hsv(48,25.4237%,46.2745%)
    1: (48,25.641%,45.8824%) #224175 hsv(48,25.641%,45.8824%)
    1: (48,25.7353%,53.3333%) #224288 hsv(48,25.7353%,53.3333%)
    1: (48,26.9231%,50.9804%) #224582 hsv(48,26.9231%,50.9804%)
    1: (48,27.027%,43.5294%) #22456F hsv(48,27.027%,43.5294%)
    1: (48,27.1739%,36.0784%) #22455C hsv(48,27.1739%,36.0784%)
    1: (48,27.3438%,50.1961%) #224680 hsv(48,27.3438%,50.1961%)
    1: (48,27.5229%,42.7451%) #22466D hsv(48,27.5229%,42.7451%)
    1: (48,27.7778%,35.2941%) #22475A hsv(48,27.7778%,35.2941%)
    1: (48,27.7778%,84.7059%) #2247D8 hsv(48,27.7778%,84.7059%)
    1: (48,28%,49.0196%) #22477D hsv(48,28%,49.0196%)
    1: (48,28.4091%,34.5098%) #224858 hsv(48,28.4091%,34.5098%)
    1: (48,28.4553%,48.2353%) #22497B hsv(48,28.4553%,48.2353%)
    1: (48,28.8462%,40.7843%) #224A68 hsv(48,28.8462%,40.7843%)
    1: (48,28.8889%,88.2353%) #224AE1 hsv(48,28.8889%,88.2353%)
    2: (48,29.0698%,33.7255%) #224A56 hsv(48,29.0698%,33.7255%)
    1: (48,30.1724%,45.4902%) #224D74 hsv(48,30.1724%,45.4902%)
    1: (48,30.7692%,76.4706%) #224EC3 hsv(48,30.7692%,76.4706%)
    1: (48,30.9278%,38.0392%) #224F61 hsv(48,30.9278%,38.0392%)
    1: (48,30.9735%,44.3137%) #224F71 hsv(48,30.9735%,44.3137%)
    1: (48,31.0881%,75.6863%) #224FC1 hsv(48,31.0881%,75.6863%)
    1: (48,31.9149%,36.8627%) #22515E hsv(48,31.9149%,36.8627%)
    1: (48,32.1782%,79.2157%) #2252CA hsv(48,32.1782%,79.2157%)
    1: (48,32.3383%,78.8235%) #2252C9 hsv(48,32.3383%,78.8235%)
    5: (48,32.9949%,77.2549%) #2254C5 hsv(48,32.9949%,77.2549%)
    1: (48,33.1633%,76.8627%) #2255C4 hsv(48,33.1633%,76.8627%)
    2: (48,33.3333%,29.4118%) #22554B hsv(48,33.3333%,29.4118%)
    2: (48,33.3333%,35.2941%) #22555A hsv(48,33.3333%,35.2941%)
    1: (48,33.3333%,70.5882%) #2255B4 hsv(48,33.3333%,70.5882%)
    1: (48,33.3333%,76.4706%) #2255C3 hsv(48,33.3333%,76.4706%)
    1: (48,33.6538%,40.7843%) #225668 hsv(48,33.6538%,40.7843%)
    1: (48,33.7079%,69.8039%) #2256B2 hsv(48,33.7079%,69.8039%)
    1: (48,33.7838%,29.0196%) #22564A hsv(48,33.7838%,29.0196%)
    1: (48,34.0909%,69.0196%) #2257B0 hsv(48,34.0909%,69.0196%)
    1: (48,34.2466%,28.6275%) #225749 hsv(48,34.2466%,28.6275%)
    1: (48,34.4828%,34.1176%) #225857 hsv(48,34.4828%,34.1176%)
    1: (48,34.4828%,68.2353%) #2258AE hsv(48,34.4828%,68.2353%)
    1: (48,34.8837%,67.451%) #2259AC hsv(48,34.8837%,67.451%)
    2: (48,35.2941%,66.6667%) #225AAA hsv(48,35.2941%,66.6667%)
    1: (48,35.503%,66.2745%) #225BA9 hsv(48,35.503%,66.2745%)
    1: (48,35.7143%,27.451%) #225B46 hsv(48,35.7143%,27.451%)
    1: (48,35.7143%,65.8824%) #225BA8 hsv(48,35.7143%,65.8824%)
    1: (48,35.7143%,71.3725%) #225BB6 hsv(48,35.7143%,71.3725%)
    1: (48,35.9281%,65.4902%) #225CA7 hsv(48,35.9281%,65.4902%)
    3: (48,36.1111%,70.5882%) #225CB4 hsv(48,36.1111%,70.5882%)
    1: (48,36.1446%,65.098%) #225CA6 hsv(48,36.1446%,65.098%)
    2: (48,36.3636%,64.7059%) #225DA5 hsv(48,36.3636%,64.7059%)
    1: (48,36.4583%,37.6471%) #225D60 hsv(48,36.4583%,37.6471%)
    1: (48,36.5169%,69.8039%) #225DB2 hsv(48,36.5169%,69.8039%)
    1: (48,36.7232%,69.4118%) #225EB1 hsv(48,36.7232%,69.4118%)
    1: (48,36.8421%,37.2549%) #225E5F hsv(48,36.8421%,37.2549%)
    1: (48,36.9318%,69.0196%) #225EB0 hsv(48,36.9318%,69.0196%)
    1: (48,37.037%,63.5294%) #225EA2 hsv(48,37.037%,63.5294%)
    2: (48,37.1429%,68.6275%) #225FAF hsv(48,37.1429%,68.6275%)
    1: (48,37.234%,36.8627%) #225F5E hsv(48,37.234%,36.8627%)
    1: (48,37.6344%,36.4706%) #22605D hsv(48,37.6344%,36.4706%)
    1: (48,37.9747%,30.9804%) #22614F hsv(48,37.9747%,30.9804%)
    1: (48,38.2166%,61.5686%) #22619D hsv(48,38.2166%,61.5686%)
    1: (48,38.2353%,66.6667%) #2262AA hsv(48,38.2353%,66.6667%)
    1: (48,38.4615%,30.5882%) #22624E hsv(48,38.4615%,30.5882%)
    1: (48,38.4615%,66.2745%) #2262A9 hsv(48,38.4615%,66.2745%)
    1: (48,38.6905%,65.8824%) #2263A8 hsv(48,38.6905%,65.8824%)
    5: (48,38.7097%,60.7843%) #22639B hsv(48,38.7097%,60.7843%)
    2: (48,38.8889%,35.2941%) #22635A hsv(48,38.8889%,35.2941%)
    3: (48,38.9222%,65.4902%) #2263A7 hsv(48,38.9222%,65.4902%)
    1: (48,38.961%,30.1961%) #22634D hsv(48,38.961%,30.1961%)
    1: (48,38.961%,60.3922%) #22639A hsv(48,38.961%,60.3922%)
    2: (48,39.1566%,65.098%) #2264A6 hsv(48,39.1566%,65.098%)
    1: (48,39.2157%,60%) #226499 hsv(48,39.2157%,60%)
    2: (48,39.3258%,34.902%) #226459 hsv(48,39.3258%,34.902%)
    3: (48,39.3939%,64.7059%) #2264A5 hsv(48,39.3939%,64.7059%)
    1: (48,39.4737%,59.6078%) #226598 hsv(48,39.4737%,59.6078%)
    1: (48,39.6341%,64.3137%) #2265A4 hsv(48,39.6341%,64.3137%)
    2: (48,39.6825%,24.7059%) #22653F hsv(48,39.6825%,24.7059%)
    4: (48,40%,29.4118%) #22664B hsv(48,40%,29.4118%)
    1: (48,40.1786%,87.8431%) #2266E0 hsv(48,40.1786%,87.8431%)
    2: (48,40.2299%,34.1176%) #226757 hsv(48,40.2299%,34.1176%)
    1: (48,40.2685%,58.4314%) #226795 hsv(48,40.2685%,58.4314%)
    2: (48,40.5405%,58.0392%) #226794 hsv(48,40.5405%,58.0392%)
    1: (48,40.625%,62.7451%) #2268A0 hsv(48,40.625%,62.7451%)
    1: (48,40.724%,86.6667%) #2268DD hsv(48,40.724%,86.6667%)
    3: (48,40.8163%,57.6471%) #226893 hsv(48,40.8163%,57.6471%)
    1: (48,40.9091%,86.2745%) #2268DC hsv(48,40.9091%,86.2745%)
    2: (48,41.0959%,57.2549%) #226992 hsv(48,41.0959%,57.2549%)
    1: (48,41.0959%,85.8824%) #2269DB hsv(48,41.0959%,85.8824%)
    2: (48,41.1392%,61.9608%) #22699E hsv(48,41.1392%,61.9608%)
    4: (48,41.2844%,85.4902%) #2269DA hsv(48,41.2844%,85.4902%)
    2: (48,41.3793%,56.8627%) #226A91 hsv(48,41.3793%,56.8627%)
    4: (48,41.4013%,61.5686%) #226A9D hsv(48,41.4013%,61.5686%)
    5: (48,41.4747%,85.098%) #226AD9 hsv(48,41.4747%,85.098%)
    2: (48,41.6667%,32.9412%) #226A54 hsv(48,41.6667%,32.9412%)
    1: (48,41.6667%,56.4706%) #226A90 hsv(48,41.6667%,56.4706%)
    4: (48,41.6667%,84.7059%) #226AD8 hsv(48,41.6667%,84.7059%)
    2: (48,41.8605%,84.3137%) #226BD7 hsv(48,41.8605%,84.3137%)
    3: (48,41.9355%,60.7843%) #226B9B hsv(48,41.9355%,60.7843%)
    1: (48,41.958%,56.0784%) #226B8F hsv(48,41.958%,56.0784%)
    7: (48,42.0561%,83.9216%) #226BD6 hsv(48,42.0561%,83.9216%)
    4: (48,42.2078%,60.3922%) #226C9A hsv(48,42.2078%,60.3922%)
    1: (48,42.2222%,88.2353%) #226CE1 hsv(48,42.2222%,88.2353%)
    1: (48,42.2535%,55.6863%) #226C8E hsv(48,42.2535%,55.6863%)
    2: (48,42.2535%,83.5294%) #226CD5 hsv(48,42.2535%,83.5294%)
    5: (48,42.4528%,83.1373%) #226CD4 hsv(48,42.4528%,83.1373%)
    2: (48,42.4837%,60%) #226C99 hsv(48,42.4837%,60%)
    3: (48,42.6009%,87.451%) #226DDF hsv(48,42.6009%,87.451%)
    10: (48,42.654%,82.7451%) #226DD3 hsv(48,42.654%,82.7451%)
    3: (48,42.7632%,59.6078%) #226D98 hsv(48,42.7632%,59.6078%)
    1: (48,42.8571%,54.902%) #226D8C hsv(48,42.8571%,54.902%)
    4: (48,42.8571%,82.3529%) #226DD2 hsv(48,42.8571%,82.3529%)
    1: (48,42.9864%,86.6667%) #226EDD hsv(48,42.9864%,86.6667%)
    8: (48,43.0622%,81.9608%) #226ED1 hsv(48,43.0622%,81.9608%)
    4: (48,43.1818%,86.2745%) #226EDC hsv(48,43.1818%,86.2745%)
    1: (48,43.2099%,31.7647%) #226E51 hsv(48,43.2099%,31.7647%)
    4: (48,43.2692%,81.5686%) #226ED0 hsv(48,43.2692%,81.5686%)
    3: (48,43.3333%,58.8235%) #226F96 hsv(48,43.3333%,58.8235%)
    4: (48,43.379%,85.8824%) #226FDB hsv(48,43.379%,85.8824%)
    1: (48,43.4783%,27.0588%) #226F45 hsv(48,43.4783%,27.0588%)
    6: (48,43.4783%,81.1765%) #226FCF hsv(48,43.4783%,81.1765%)
    2: (48,43.578%,85.4902%) #226FDA hsv(48,43.578%,85.4902%)
    1: (48,43.6242%,58.4314%) #226F95 hsv(48,43.6242%,58.4314%)
    4: (48,43.6893%,80.7843%) #226FCE hsv(48,43.6893%,80.7843%)
    3: (48,43.7788%,85.098%) #2270D9 hsv(48,43.7788%,85.098%)
    10: (48,43.9024%,80.3922%) #2270CD hsv(48,43.9024%,80.3922%)
    2: (48,43.9189%,58.0392%) #227094 hsv(48,43.9189%,58.0392%)
    3: (48,43.9815%,84.7059%) #2270D8 hsv(48,43.9815%,84.7059%)
    9: (48,44.1176%,80%) #2271CC hsv(48,44.1176%,80%)
    9: (48,44.186%,84.3137%) #2271D7 hsv(48,44.186%,84.3137%)
    2: (48,44.2177%,57.6471%) #227193 hsv(48,44.2177%,57.6471%)
    18: (48,44.335%,79.6078%) #2271CB hsv(48,44.335%,79.6078%)
    6: (48,44.3925%,83.9216%) #2271D6 hsv(48,44.3925%,83.9216%)
    1: (48,44.4444%,52.9412%) #227187 hsv(48,44.4444%,52.9412%)
    14: (48,44.5545%,79.2157%) #2272CA hsv(48,44.5545%,79.2157%)
    7: (48,44.6009%,83.5294%) #2272D5 hsv(48,44.6009%,83.5294%)
    14: (48,44.7761%,78.8235%) #2272C9 hsv(48,44.7761%,78.8235%)
    4: (48,44.8113%,83.1373%) #2272D4 hsv(48,44.8113%,83.1373%)
    3: (48,44.8276%,56.8627%) #227291 hsv(48,44.8276%,56.8627%)
    1: (48,44.8718%,30.5882%) #22724E hsv(48,44.8718%,30.5882%)
    20: (48,45%,78.4314%) #2273C8 hsv(48,45%,78.4314%)
    4: (48,45.0237%,82.7451%) #2273D3 hsv(48,45.0237%,82.7451%)
    1: (48,45.1128%,52.1569%) #227385 hsv(48,45.1128%,52.1569%)
    1: (48,45.1389%,56.4706%) #227390 hsv(48,45.1389%,56.4706%)
    15: (48,45.2261%,78.0392%) #2273C7 hsv(48,45.2261%,78.0392%)
    11: (48,45.2381%,82.3529%) #2273D2 hsv(48,45.2381%,82.3529%)
    2: (48,45.4545%,56.0784%) #22748F hsv(48,45.4545%,56.0784%)
    19: (48,45.4545%,77.6471%) #2274C6 hsv(48,45.4545%,77.6471%)
    5: (48,45.4545%,81.9608%) #2274D1 hsv(48,45.4545%,81.9608%)
    7: (48,45.6731%,81.5686%) #2274D0 hsv(48,45.6731%,81.5686%)
    23: (48,45.6853%,77.2549%) #2274C5 hsv(48,45.6853%,77.2549%)
    6: (48,45.8937%,81.1765%) #2275CF hsv(48,45.8937%,81.1765%)
    14: (48,45.9184%,76.8627%) #2275C4 hsv(48,45.9184%,76.8627%)
    3: (48,46.0993%,55.2941%) #22768D hsv(48,46.0993%,55.2941%)
    12: (48,46.1165%,80.7843%) #2276CE hsv(48,46.1165%,80.7843%)
    1: (48,46.1538%,25.4902%) #227641 hsv(48,46.1538%,25.4902%)
    13: (48,46.1538%,76.4706%) #2276C3 hsv(48,46.1538%,76.4706%)
    9: (48,46.3415%,80.3922%) #2276CD hsv(48,46.3415%,80.3922%)
    13: (48,46.3918%,76.0784%) #2276C2 hsv(48,46.3918%,76.0784%)
    1: (48,46.4286%,54.902%) #22768C hsv(48,46.4286%,54.902%)
    1: (48,46.5116%,50.5882%) #227781 hsv(48,46.5116%,50.5882%)
    14: (48,46.5686%,80%) #2277CC hsv(48,46.5686%,80%)
    17: (48,46.6321%,75.6863%) #2277C1 hsv(48,46.6321%,75.6863%)
    1: (48,46.7626%,54.5098%) #22778B hsv(48,46.7626%,54.5098%)
    20: (48,46.798%,79.6078%) #2277CB hsv(48,46.798%,79.6078%)
    1: (48,46.875%,25.098%) #227840 hsv(48,46.875%,25.098%)
    12: (48,46.875%,75.2941%) #2278C0 hsv(48,46.875%,75.2941%)
    22: (48,47.0297%,79.2157%) #2278CA hsv(48,47.0297%,79.2157%)
    7: (48,47.1204%,74.902%) #2278BF hsv(48,47.1204%,74.902%)
    1: (48,47.2441%,49.8039%) #22787F hsv(48,47.2441%,49.8039%)
    24: (48,47.2637%,78.8235%) #2279C9 hsv(48,47.2637%,78.8235%)
    7: (48,47.3684%,74.5098%) #2279BE hsv(48,47.3684%,74.5098%)
    1: (48,47.4453%,53.7255%) #227989 hsv(48,47.4453%,53.7255%)
    29: (48,47.5%,78.4314%) #2279C8 hsv(48,47.5%,78.4314%)
    14: (48,47.619%,74.1176%) #2279BD hsv(48,47.619%,74.1176%)
    35: (48,47.7387%,78.0392%) #227AC7 hsv(48,47.7387%,78.0392%)
    6: (48,47.8723%,73.7255%) #227ABC hsv(48,47.8723%,73.7255%)
    36: (48,47.9798%,77.6471%) #227AC6 hsv(48,47.9798%,77.6471%)
    1: (48,48%,49.0196%) #227A7D hsv(48,48%,49.0196%)
    5: (48,48.1283%,73.3333%) #227BBB hsv(48,48.1283%,73.3333%)
    27: (48,48.2233%,77.2549%) #227BC5 hsv(48,48.2233%,77.2549%)
    4: (48,48.3871%,72.9412%) #227BBA hsv(48,48.3871%,72.9412%)
    31: (48,48.4694%,76.8627%) #227CC4 hsv(48,48.4694%,76.8627%)
    3: (48,48.6486%,72.549%) #227CB9 hsv(48,48.6486%,72.549%)
    28: (48,48.718%,76.4706%) #227CC3 hsv(48,48.718%,76.4706%)
    1: (48,48.8722%,52.1569%) #227D85 hsv(48,48.8722%,52.1569%)
    6: (48,48.913%,72.1569%) #227DB8 hsv(48,48.913%,72.1569%)
    16: (48,48.9691%,76.0784%) #227DC2 hsv(48,48.9691%,76.0784%)
    1: (48,49.1803%,71.7647%) #227DB7 hsv(48,49.1803%,71.7647%)
    24: (48,49.2228%,75.6863%) #227EC1 hsv(48,49.2228%,75.6863%)
    1: (48,49.2958%,27.8431%) #227E47 hsv(48,49.2958%,27.8431%)
    5: (48,49.4506%,71.3725%) #227EB6 hsv(48,49.4506%,71.3725%)
    24: (48,49.4792%,75.2941%) #227EC0 hsv(48,49.4792%,75.2941%)
    1: (48,49.5868%,47.451%) #227E79 hsv(48,49.5868%,47.451%)
    4: (48,49.7238%,70.9804%) #227FB5 hsv(48,49.7238%,70.9804%)
    8: (48,49.7382%,74.902%) #227FBF hsv(48,49.7382%,74.902%)
    1: (48,50%,50.9804%) #228082 hsv(48,50%,50.9804%)
    8: (48,50%,70.5882%) #2280B4 hsv(48,50%,70.5882%)
    23: (48,50%,74.5098%) #2280BE hsv(48,50%,74.5098%)
    11: (48,50.2645%,74.1176%) #2280BD hsv(48,50.2645%,74.1176%)
    4: (48,50.2793%,70.1961%) #2280B3 hsv(48,50.2793%,70.1961%)
    1: (48,50.3876%,50.5882%) #228081 hsv(48,50.3876%,50.5882%)
    1: (48,50.4202%,46.6667%) #228177 hsv(48,50.4202%,46.6667%)
    9: (48,50.5319%,73.7255%) #2281BC hsv(48,50.5319%,73.7255%)
    7: (48,50.5618%,69.8039%) #2281B2 hsv(48,50.5618%,69.8039%)
    1: (48,50.7812%,50.1961%) #228180 hsv(48,50.7812%,50.1961%)
    4: (48,50.8021%,73.3333%) #2282BB hsv(48,50.8021%,73.3333%)
    2: (48,50.8475%,69.4118%) #2282B1 hsv(48,50.8475%,69.4118%)
    9: (48,51.0753%,72.9412%) #2282BA hsv(48,51.0753%,72.9412%)
    3: (48,51.1364%,69.0196%) #2282B0 hsv(48,51.1364%,69.0196%)
    1: (48,51.1811%,49.8039%) #22837F hsv(48,51.1811%,49.8039%)
    4: (48,51.4286%,68.6275%) #2283AF hsv(48,51.4286%,68.6275%)
    1: (48,51.5873%,49.4118%) #22847E hsv(48,51.5873%,49.4118%)
    3: (48,51.6304%,72.1569%) #2284B8 hsv(48,51.6304%,72.1569%)
    1: (48,51.7241%,68.2353%) #2284AE hsv(48,51.7241%,68.2353%)
    3: (48,51.9126%,71.7647%) #2284B7 hsv(48,51.9126%,71.7647%)
    1: (48,52%,49.0196%) #22857D hsv(48,52%,49.0196%)
    8: (48,52.0231%,67.8431%) #2285AD hsv(48,52.0231%,67.8431%)
    4: (48,52.1978%,71.3725%) #2285B6 hsv(48,52.1978%,71.3725%)
    1: (48,52.2388%,26.2745%) #228543 hsv(48,52.2388%,26.2745%)
    1: (48,52.3256%,67.451%) #2285AC hsv(48,52.3256%,67.451%)
    3: (48,52.4862%,70.9804%) #2286B5 hsv(48,52.4862%,70.9804%)
    9: (48,52.7778%,70.5882%) #2287B4 hsv(48,52.7778%,70.5882%)
    1: (48,52.8455%,48.2353%) #22877B hsv(48,52.8455%,48.2353%)
    2: (48,52.9412%,66.6667%) #2287AA hsv(48,52.9412%,66.6667%)
    3: (48,53.0726%,70.1961%) #2287B3 hsv(48,53.0726%,70.1961%)
    1: (48,53.2787%,47.8431%) #22887A hsv(48,53.2787%,47.8431%)
    4: (48,53.3708%,69.8039%) #2288B2 hsv(48,53.3708%,69.8039%)
    2: (48,53.6723%,69.4118%) #2289B1 hsv(48,53.6723%,69.4118%)
    1: (48,53.8922%,65.4902%) #2289A7 hsv(48,53.8922%,65.4902%)
    4: (48,53.9773%,69.0196%) #228AB0 hsv(48,53.9773%,69.0196%)
    1: (48,54.2169%,65.098%) #228AA6 hsv(48,54.2169%,65.098%)
    2: (48,54.2857%,68.6275%) #228AAF hsv(48,54.2857%,68.6275%)
    1: (48,54.3478%,18.0392%) #228B2E hsv(48,54.3478%,18.0392%)
    1: (48,54.5455%,43.1373%) #228B6E hsv(48,54.5455%,43.1373%)
    2: (48,54.9133%,67.8431%) #228CAD hsv(48,54.9133%,67.8431%)
    1: (48,55.0847%,46.2745%) #228C76 hsv(48,55.0847%,46.2745%)
    2: (48,55.2147%,63.9216%) #228DA3 hsv(48,55.2147%,63.9216%)
